Latitude,Longitude,Building_ID,Datetime,Category,Weekday_Weekend,Consumption_kW
25.190781,121.578973,Building_25,2024-08-06 03:00:00,residential,Weekday,1.63
25.190781,121.578973,Building_25,2024-08-06 04:00:00,residential,Weekday,1.74
25.190781,121.578973,Building_25,2024-08-06 05:00:00,residential,Weekday,2.14
25.190781,121.578973,Building_25,2024-08-06 06:00:00,residential,Weekday,2.11
25.190781,121.578973,Building_25,2024-08-06 07:00:00,residential,Weekday,2.25
25.190781,121.578973,Building_25,2024-08-06 08:00:00,residential,Weekday,1.63
25.190781,121.578973,Building_25,2024-08-06 09:00:00,residential,Weekday,1.97
25.190781,121.578973,Building_25,2024-08-06 10:00:00,residential,Weekday,1.62
25.190781,121.578973,Building_25,2024-08-06 11:00:00,residential,Weekday,1.77
25.190781,121.578973,Building_25,2024-08-06 12:00:00,residential,Weekday,2.02
25.190781,121.578973,Building_25,2024-08-06 13:00:00,residential,Weekday,1.83
25.190781,121.578973,Building_25,2024-08-06 14:00:00,residential,Weekday,2.24
25.190781,121.578973,Building_25,2024-08-06 15:00:00,residential,Weekday,1.72
25.190781,121.578973,Building_25,2024-08-06 16:00:00,residential,Weekday,2.04
25.190781,121.578973,Building_25,2024-08-06 17:00:00,residential,Weekday,2.12
25.190781,121.578973,Building_25,2024-08-06 18:00:00,residential,Weekday,5.39
25.190781,121.578973,Building_25,2024-08-06 19:00:00,residential,Weekday,5.51
25.190781,121.578973,Building_25,2024-08-06 20:00:00,residential,Weekday,6.01
25.190781,121.578973,Building_25,2024-08-06 21:00:00,residential,Weekday,2.34
25.190781,121.578973,Building_25,2024-08-06 22:00:00,residential,Weekday,2.23
25.190781,121.578973,Building_25,2024-08-06 23:00:00,residential,Weekday,1.77
25.190781,121.578973,Building_25,2024-08-07 00:00:00,residential,Weekday,1.79
25.139789,121.615717,Building_26,2024-08-01 00:00:00,residential,Weekday,1.97
25.139789,121.615717,Building_26,2024-08-01 01:00:00,residential,Weekday,2.15
25.139789,121.615717,Building_26,2024-08-01 02:00:00,residential,Weekday,2.06
25.139789,121.615717,Building_26,2024-08-01 03:00:00,residential,Weekday,2.26
25.139789,121.615717,Building_26,2024-08-01 04:00:00,residential,Weekday,1.77
25.139789,121.615717,Building_26,2024-08-01 05:00:00,residential,Weekday,2.35
25.139789,121.615717,Building_26,2024-08-01 06:00:00,residential,Weekday,1.7
25.139789,121.615717,Building_26,2024-08-01 07:00:00,residential,Weekday,2.03
25.139789,121.615717,Building_26,2024-08-01 08:00:00,residential,Weekday,1.68
25.139789,121.615717,Building_26,2024-08-01 09:00:00,residential,Weekday,2.06
25.139789,121.615717,Building_26,2024-08-01 10:00:00,residential,Weekday,2.29
25.139789,121.615717,Building_26,2024-08-01 11:00:00,residential,Weekday,2.38
25.139789,121.615717,Building_26,2024-08-01 12:00:00,residential,Weekday,1.83
25.139789,121.615717,Building_26,2024-08-01 13:00:00,residential,Weekday,1.75
25.139789,121.615717,Building_26,2024-08-01 14:00:00,residential,Weekday,1.82
25.139789,121.615717,Building_26,2024-08-01 15:00:00,residential,Weekday,1.9
25.139789,121.615717,Building_26,2024-08-01 16:00:00,residential,Weekday,1.92
25.139789,121.615717,Building_26,2024-08-01 17:00:00,residential,Weekday,2.33
25.139789,121.615717,Building_26,2024-08-01 18:00:00,residential,Weekday,6.33
25.139789,121.615717,Building_26,2024-08-01 19:00:00,residential,Weekday,4.94
25.139789,121.615717,Building_26,2024-08-01 20:00:00,residential,Weekday,6.93
25.139789,121.615717,Building_26,2024-08-01 21:00:00,residential,Weekday,2.14
25.139789,121.615717,Building_26,2024-08-01 22:00:00,residential,Weekday,1.77
25.139789,121.615717,Building_26,2024-08-01 23:00:00,residential,Weekday,1.81
25.139789,121.615717,Building_26,2024-08-02 00:00:00,residential,Weekday,1.72
25.139789,121.615717,Building_26,2024-08-02 01:00:00,residential,Weekday,1.8
25.139789,121.615717,Building_26,2024-08-02 02:00:00,residential,Weekday,1.88
25.139789,121.615717,Building_26,2024-08-02 03:00:00,residential,Weekday,2.34
25.139789,121.615717,Building_26,2024-08-02 04:00:00,residential,Weekday,2.21
25.139789,121.615717,Building_26,2024-08-02 05:00:00,residential,Weekday,1.63
25.139789,121.615717,Building_26,2024-08-02 06:00:00,residential,Weekday,2.0
25.139789,121.615717,Building_26,2024-08-02 07:00:00,residential,Weekday,2.14
25.139789,121.615717,Building_26,2024-08-02 08:00:00,residential,Weekday,2.33
25.139789,121.615717,Building_26,2024-08-02 09:00:00,residential,Weekday,1.99
25.139789,121.615717,Building_26,2024-08-02 10:00:00,residential,Weekday,2.14
25.139789,121.615717,Building_26,2024-08-02 11:00:00,residential,Weekday,1.72
25.139789,121.615717,Building_26,2024-08-02 12:00:00,residential,Weekday,2.23
25.139789,121.615717,Building_26,2024-08-02 13:00:00,residential,Weekday,2.08
25.139789,121.615717,Building_26,2024-08-02 14:00:00,residential,Weekday,2.22
25.139789,121.615717,Building_26,2024-08-02 15:00:00,residential,Weekday,1.62
25.139789,121.615717,Building_26,2024-08-02 16:00:00,residential,Weekday,1.71
25.139789,121.615717,Building_26,2024-08-02 17:00:00,residential,Weekday,1.96
25.139789,121.615717,Building_26,2024-08-02 18:00:00,residential,Weekday,5.61
25.139789,121.615717,Building_26,2024-08-02 19:00:00,residential,Weekday,6.54
25.139789,121.615717,Building_26,2024-08-02 20:00:00,residential,Weekday,5.46
25.139789,121.615717,Building_26,2024-08-02 21:00:00,residential,Weekday,2.13
25.139789,121.615717,Building_26,2024-08-02 22:00:00,residential,Weekday,2.04
25.139789,121.615717,Building_26,2024-08-02 23:00:00,residential,Weekday,2.11
25.139789,121.615717,Building_26,2024-08-03 00:00:00,residential,Weekend,2.17
25.139789,121.615717,Building_26,2024-08-03 01:00:00,residential,Weekend,2.43
25.139789,121.615717,Building_26,2024-08-03 02:00:00,residential,Weekend,2.51
25.139789,121.615717,Building_26,2024-08-03 03:00:00,residential,Weekend,2.84
25.139789,121.615717,Building_26,2024-08-03 04:00:00,residential,Weekend,2.68
25.139789,121.615717,Building_26,2024-08-03 05:00:00,residential,Weekend,2.77
25.139789,121.615717,Building_26,2024-08-03 06:00:00,residential,Weekend,2.25
25.139789,121.615717,Building_26,2024-08-03 07:00:00,residential,Weekend,2.06
25.139789,121.615717,Building_26,2024-08-03 08:00:00,residential,Weekend,2.71
25.139789,121.615717,Building_26,2024-08-03 09:00:00,residential,Weekend,2.61
25.139789,121.615717,Building_26,2024-08-03 10:00:00,residential,Weekend,2.7
25.139789,121.615717,Building_26,2024-08-03 11:00:00,residential,Weekend,2.63
25.139789,121.615717,Building_26,2024-08-03 12:00:00,residential,Weekend,2.35
25.139789,121.615717,Building_26,2024-08-03 13:00:00,residential,Weekend,2.54
25.139789,121.615717,Building_26,2024-08-03 14:00:00,residential,Weekend,2.0
25.139789,121.615717,Building_26,2024-08-03 15:00:00,residential,Weekend,1.97
25.139789,121.615717,Building_26,2024-08-03 16:00:00,residential,Weekend,2.54
25.139789,121.615717,Building_26,2024-08-03 17:00:00,residential,Weekend,2.13
25.139789,121.615717,Building_26,2024-08-03 18:00:00,residential,Weekend,7.72
25.139789,121.615717,Building_26,2024-08-03 19:00:00,residential,Weekend,7.58
25.139789,121.615717,Building_26,2024-08-03 20:00:00,residential,Weekend,7.26
25.139789,121.615717,Building_26,2024-08-03 21:00:00,residential,Weekend,2.42
25.139789,121.615717,Building_26,2024-08-03 22:00:00,residential,Weekend,2.39
25.139789,121.615717,Building_26,2024-08-03 23:00:00,residential,Weekend,2.33
25.139789,121.615717,Building_26,2024-08-04 00:00:00,residential,Weekend,2.16
25.139789,121.615717,Building_26,2024-08-04 01:00:00,residential,Weekend,1.95
25.139789,121.615717,Building_26,2024-08-04 02:00:00,residential,Weekend,2.37
25.139789,121.615717,Building_26,2024-08-04 03:00:00,residential,Weekend,2.45
25.139789,121.615717,Building_26,2024-08-04 04:00:00,residential,Weekend,2.48
25.139789,121.615717,Building_26,2024-08-04 05:00:00,residential,Weekend,2.85
25.139789,121.615717,Building_26,2024-08-04 06:00:00,residential,Weekend,2.77
25.139789,121.615717,Building_26,2024-08-04 07:00:00,residential,Weekend,2.77
25.139789,121.615717,Building_26,2024-08-04 08:00:00,residential,Weekend,2.31
25.139789,121.615717,Building_26,2024-08-04 09:00:00,residential,Weekend,2.6
25.139789,121.615717,Building_26,2024-08-04 10:00:00,residential,Weekend,2.48
25.139789,121.615717,Building_26,2024-08-04 11:00:00,residential,Weekend,2.58
25.139789,121.615717,Building_26,2024-08-04 12:00:00,residential,Weekend,2.47
25.139789,121.615717,Building_26,2024-08-04 13:00:00,residential,Weekend,2.36
25.139789,121.615717,Building_26,2024-08-04 14:00:00,residential,Weekend,1.99
25.139789,121.615717,Building_26,2024-08-04 15:00:00,residential,Weekend,2.42
25.139789,121.615717,Building_26,2024-08-04 16:00:00,residential,Weekend,2.2
25.139789,121.615717,Building_26,2024-08-04 17:00:00,residential,Weekend,2.37
25.139789,121.615717,Building_26,2024-08-04 18:00:00,residential,Weekend,8.01
25.139789,121.615717,Building_26,2024-08-04 19:00:00,residential,Weekend,7.7
25.139789,121.615717,Building_26,2024-08-04 20:00:00,residential,Weekend,8.34
25.139789,121.615717,Building_26,2024-08-04 21:00:00,residential,Weekend,2.04
25.139789,121.615717,Building_26,2024-08-04 22:00:00,residential,Weekend,2.43
25.139789,121.615717,Building_26,2024-08-04 23:00:00,residential,Weekend,2.5
25.139789,121.615717,Building_26,2024-08-05 00:00:00,residential,Weekday,1.9
25.139789,121.615717,Building_26,2024-08-05 01:00:00,residential,Weekday,1.82
25.139789,121.615717,Building_26,2024-08-05 02:00:00,residential,Weekday,1.61
25.139789,121.615717,Building_26,2024-08-05 03:00:00,residential,Weekday,1.64
25.139789,121.615717,Building_26,2024-08-05 04:00:00,residential,Weekday,1.73
25.139789,121.615717,Building_26,2024-08-05 05:00:00,residential,Weekday,2.35
25.139789,121.615717,Building_26,2024-08-05 06:00:00,residential,Weekday,2.12
25.139789,121.615717,Building_26,2024-08-05 07:00:00,residential,Weekday,1.76
25.139789,121.615717,Building_26,2024-08-05 08:00:00,residential,Weekday,2.11
25.139789,121.615717,Building_26,2024-08-05 09:00:00,residential,Weekday,1.9
25.139789,121.615717,Building_26,2024-08-05 10:00:00,residential,Weekday,1.84
25.139789,121.615717,Building_26,2024-08-05 11:00:00,residential,Weekday,2.26
25.139789,121.615717,Building_26,2024-08-05 12:00:00,residential,Weekday,2.33
25.139789,121.615717,Building_26,2024-08-05 13:00:00,residential,Weekday,2.27
25.139789,121.615717,Building_26,2024-08-05 14:00:00,residential,Weekday,1.75
25.139789,121.615717,Building_26,2024-08-05 15:00:00,residential,Weekday,1.79
25.139789,121.615717,Building_26,2024-08-05 16:00:00,residential,Weekday,2.33
25.139789,121.615717,Building_26,2024-08-05 17:00:00,residential,Weekday,1.74
25.139789,121.615717,Building_26,2024-08-05 18:00:00,residential,Weekday,6.48
25.139789,121.615717,Building_26,2024-08-05 19:00:00,residential,Weekday,6.11
25.139789,121.615717,Building_26,2024-08-05 20:00:00,residential,Weekday,6.93
25.139789,121.615717,Building_26,2024-08-05 21:00:00,residential,Weekday,2.19
25.139789,121.615717,Building_26,2024-08-05 22:00:00,residential,Weekday,1.8
25.139789,121.615717,Building_26,2024-08-05 23:00:00,residential,Weekday,2.25
25.139789,121.615717,Building_26,2024-08-06 00:00:00,residential,Weekday,2.04
25.139789,121.615717,Building_26,2024-08-06 01:00:00,residential,Weekday,1.73
25.139789,121.615717,Building_26,2024-08-06 02:00:00,residential,Weekday,2.09
25.139789,121.615717,Building_26,2024-08-06 03:00:00,residential,Weekday,1.84
25.139789,121.615717,Building_26,2024-08-06 04:00:00,residential,Weekday,1.99
25.139789,121.615717,Building_26,2024-08-06 05:00:00,residential,Weekday,1.66
25.139789,121.615717,Building_26,2024-08-06 06:00:00,residential,Weekday,1.64
25.139789,121.615717,Building_26,2024-08-06 07:00:00,residential,Weekday,1.95
25.139789,121.615717,Building_26,2024-08-06 08:00:00,residential,Weekday,1.65
25.139789,121.615717,Building_26,2024-08-06 09:00:00,residential,Weekday,1.79
25.139789,121.615717,Building_26,2024-08-06 10:00:00,residential,Weekday,2.37
25.139789,121.615717,Building_26,2024-08-06 11:00:00,residential,Weekday,1.93
25.139789,121.615717,Building_26,2024-08-06 12:00:00,residential,Weekday,2.19
25.139789,121.615717,Building_26,2024-08-06 13:00:00,residential,Weekday,2.18
25.139789,121.615717,Building_26,2024-08-06 14:00:00,residential,Weekday,2.02
25.139789,121.615717,Building_26,2024-08-06 15:00:00,residential,Weekday,1.78
25.139789,121.615717,Building_26,2024-08-06 16:00:00,residential,Weekday,1.81
25.139789,121.615717,Building_26,2024-08-06 17:00:00,residential,Weekday,1.93
25.139789,121.615717,Building_26,2024-08-06 18:00:00,residential,Weekday,7.06
25.139789,121.615717,Building_26,2024-08-06 19:00:00,residential,Weekday,5.55
25.139789,121.615717,Building_26,2024-08-06 20:00:00,residential,Weekday,5.8
25.139789,121.615717,Building_26,2024-08-06 21:00:00,residential,Weekday,2.2
25.139789,121.615717,Building_26,2024-08-06 22:00:00,residential,Weekday,2.39
25.139789,121.615717,Building_26,2024-08-06 23:00:00,residential,Weekday,2.07
25.139789,121.615717,Building_26,2024-08-07 00:00:00,residential,Weekday,1.64
25.030065,121.496604,Building_27,2024-08-01 00:00:00,commercial,Weekday,11.54
25.030065,121.496604,Building_27,2024-08-01 01:00:00,commercial,Weekday,10.86
25.030065,121.496604,Building_27,2024-08-01 02:00:00,commercial,Weekday,11.76
25.030065,121.496604,Building_27,2024-08-01 03:00:00,commercial,Weekday,10.27
25.030065,121.496604,Building_27,2024-08-01 04:00:00,commercial,Weekday,8.55
25.030065,121.496604,Building_27,2024-08-01 05:00:00,commercial,Weekday,10.61
25.030065,121.496604,Building_27,2024-08-01 06:00:00,commercial,Weekday,10.81
25.030065,121.496604,Building_27,2024-08-01 07:00:00,commercial,Weekday,10.64
25.030065,121.496604,Building_27,2024-08-01 08:00:00,commercial,Weekday,9.93
25.030065,121.496604,Building_27,2024-08-01 09:00:00,commercial,Weekday,33.88
25.030065,121.496604,Building_27,2024-08-01 10:00:00,commercial,Weekday,29.04
25.030065,121.496604,Building_27,2024-08-01 11:00:00,commercial,Weekday,34.38
25.030065,121.496604,Building_27,2024-08-01 12:00:00,commercial,Weekday,9.38
25.030065,121.496604,Building_27,2024-08-01 13:00:00,commercial,Weekday,9.69
25.030065,121.496604,Building_27,2024-08-01 14:00:00,commercial,Weekday,11.77
25.030065,121.496604,Building_27,2024-08-01 15:00:00,commercial,Weekday,10.7
25.030065,121.496604,Building_27,2024-08-01 16:00:00,commercial,Weekday,9.68
25.030065,121.496604,Building_27,2024-08-01 17:00:00,commercial,Weekday,11.87
25.030065,121.496604,Building_27,2024-08-01 18:00:00,commercial,Weekday,11.04
25.030065,121.496604,Building_27,2024-08-01 19:00:00,commercial,Weekday,8.02
25.030065,121.496604,Building_27,2024-08-01 20:00:00,commercial,Weekday,11.69
25.030065,121.496604,Building_27,2024-08-01 21:00:00,commercial,Weekday,8.65
25.030065,121.496604,Building_27,2024-08-01 22:00:00,commercial,Weekday,9.2
25.030065,121.496604,Building_27,2024-08-01 23:00:00,commercial,Weekday,10.1
25.030065,121.496604,Building_27,2024-08-02 00:00:00,commercial,Weekday,11.39
25.030065,121.496604,Building_27,2024-08-02 01:00:00,commercial,Weekday,8.76
25.030065,121.496604,Building_27,2024-08-02 02:00:00,commercial,Weekday,9.99
25.030065,121.496604,Building_27,2024-08-02 03:00:00,commercial,Weekday,11.87
25.030065,121.496604,Building_27,2024-08-02 04:00:00,commercial,Weekday,10.02
25.030065,121.496604,Building_27,2024-08-02 05:00:00,commercial,Weekday,8.14
25.030065,121.496604,Building_27,2024-08-02 06:00:00,commercial,Weekday,9.12
25.030065,121.496604,Building_27,2024-08-02 07:00:00,commercial,Weekday,10.82
25.030065,121.496604,Building_27,2024-08-02 08:00:00,commercial,Weekday,9.4
25.030065,121.496604,Building_27,2024-08-02 09:00:00,commercial,Weekday,29.91
25.030065,121.496604,Building_27,2024-08-02 10:00:00,commercial,Weekday,24.74
25.030065,121.496604,Building_27,2024-08-02 11:00:00,commercial,Weekday,32.21
25.030065,121.496604,Building_27,2024-08-02 12:00:00,commercial,Weekday,10.1
25.030065,121.496604,Building_27,2024-08-02 13:00:00,commercial,Weekday,9.53
25.030065,121.496604,Building_27,2024-08-02 14:00:00,commercial,Weekday,11.74
25.030065,121.496604,Building_27,2024-08-02 15:00:00,commercial,Weekday,11.6
25.030065,121.496604,Building_27,2024-08-02 16:00:00,commercial,Weekday,11.63
25.030065,121.496604,Building_27,2024-08-02 17:00:00,commercial,Weekday,11.66
25.030065,121.496604,Building_27,2024-08-02 18:00:00,commercial,Weekday,10.49
25.030065,121.496604,Building_27,2024-08-02 19:00:00,commercial,Weekday,11.7
25.030065,121.496604,Building_27,2024-08-02 20:00:00,commercial,Weekday,11.82
25.030065,121.496604,Building_27,2024-08-02 21:00:00,commercial,Weekday,10.84
25.030065,121.496604,Building_27,2024-08-02 22:00:00,commercial,Weekday,9.52
25.030065,121.496604,Building_27,2024-08-02 23:00:00,commercial,Weekday,8.53
25.030065,121.496604,Building_27,2024-08-03 00:00:00,commercial,Weekend,6.5
25.030065,121.496604,Building_27,2024-08-03 01:00:00,commercial,Weekend,6.89
25.030065,121.496604,Building_27,2024-08-03 02:00:00,commercial,Weekend,8.22
25.030065,121.496604,Building_27,2024-08-03 03:00:00,commercial,Weekend,7.61
25.030065,121.496604,Building_27,2024-08-03 04:00:00,commercial,Weekend,7.49
25.030065,121.496604,Building_27,2024-08-03 05:00:00,commercial,Weekend,6.09
25.030065,121.496604,Building_27,2024-08-03 06:00:00,commercial,Weekend,6.23
25.030065,121.496604,Building_27,2024-08-03 07:00:00,commercial,Weekend,6.99
25.030065,121.496604,Building_27,2024-08-03 08:00:00,commercial,Weekend,6.17
25.030065,121.496604,Building_27,2024-08-03 09:00:00,commercial,Weekend,19.83
25.030065,121.496604,Building_27,2024-08-03 10:00:00,commercial,Weekend,24.57
25.030065,121.496604,Building_27,2024-08-03 11:00:00,commercial,Weekend,24.13
25.030065,121.496604,Building_27,2024-08-03 12:00:00,commercial,Weekend,8.09
25.030065,121.496604,Building_27,2024-08-03 13:00:00,commercial,Weekend,6.24
25.030065,121.496604,Building_27,2024-08-03 14:00:00,commercial,Weekend,6.97
25.030065,121.496604,Building_27,2024-08-03 15:00:00,commercial,Weekend,7.21
25.030065,121.496604,Building_27,2024-08-03 16:00:00,commercial,Weekend,8.09
25.030065,121.496604,Building_27,2024-08-03 17:00:00,commercial,Weekend,6.01
25.030065,121.496604,Building_27,2024-08-03 18:00:00,commercial,Weekend,6.67
25.030065,121.496604,Building_27,2024-08-03 19:00:00,commercial,Weekend,8.27
25.030065,121.496604,Building_27,2024-08-03 20:00:00,commercial,Weekend,5.9
25.030065,121.496604,Building_27,2024-08-03 21:00:00,commercial,Weekend,7.07
25.030065,121.496604,Building_27,2024-08-03 22:00:00,commercial,Weekend,8.1
25.030065,121.496604,Building_27,2024-08-03 23:00:00,commercial,Weekend,6.38
25.030065,121.496604,Building_27,2024-08-04 00:00:00,commercial,Weekend,7.25
25.030065,121.496604,Building_27,2024-08-04 01:00:00,commercial,Weekend,7.14
25.030065,121.496604,Building_27,2024-08-04 02:00:00,commercial,Weekend,7.34
25.030065,121.496604,Building_27,2024-08-04 03:00:00,commercial,Weekend,8.12
25.030065,121.496604,Building_27,2024-08-04 04:00:00,commercial,Weekend,6.43
25.030065,121.496604,Building_27,2024-08-04 05:00:00,commercial,Weekend,5.77
25.030065,121.496604,Building_27,2024-08-04 06:00:00,commercial,Weekend,8.34
25.030065,121.496604,Building_27,2024-08-04 07:00:00,commercial,Weekend,8.26
25.030065,121.496604,Building_27,2024-08-04 08:00:00,commercial,Weekend,7.58
25.030065,121.496604,Building_27,2024-08-04 09:00:00,commercial,Weekend,19.26
25.030065,121.496604,Building_27,2024-08-04 10:00:00,commercial,Weekend,19.96
25.030065,121.496604,Building_27,2024-08-04 11:00:00,commercial,Weekend,20.39
25.030065,121.496604,Building_27,2024-08-04 12:00:00,commercial,Weekend,7.46
25.030065,121.496604,Building_27,2024-08-04 13:00:00,commercial,Weekend,7.29
25.030065,121.496604,Building_27,2024-08-04 14:00:00,commercial,Weekend,6.82
25.030065,121.496604,Building_27,2024-08-04 15:00:00,commercial,Weekend,7.37
25.030065,121.496604,Building_27,2024-08-04 16:00:00,commercial,Weekend,6.69
25.030065,121.496604,Building_27,2024-08-04 17:00:00,commercial,Weekend,7.18
25.030065,121.496604,Building_27,2024-08-04 18:00:00,commercial,Weekend,7.17
25.030065,121.496604,Building_27,2024-08-04 19:00:00,commercial,Weekend,6.53
25.030065,121.496604,Building_27,2024-08-04 20:00:00,commercial,Weekend,7.5
25.030065,121.496604,Building_27,2024-08-04 21:00:00,commercial,Weekend,8.09
25.030065,121.496604,Building_27,2024-08-04 22:00:00,commercial,Weekend,5.82
25.030065,121.496604,Building_27,2024-08-04 23:00:00,commercial,Weekend,7.6
25.030065,121.496604,Building_27,2024-08-05 00:00:00,commercial,Weekday,11.22
25.030065,121.496604,Building_27,2024-08-05 01:00:00,commercial,Weekday,8.8
25.030065,121.496604,Building_27,2024-08-05 02:00:00,commercial,Weekday,9.74
25.030065,121.496604,Building_27,2024-08-05 03:00:00,commercial,Weekday,9.15
25.030065,121.496604,Building_27,2024-08-05 04:00:00,commercial,Weekday,9.65
25.030065,121.496604,Building_27,2024-08-05 05:00:00,commercial,Weekday,9.99
25.030065,121.496604,Building_27,2024-08-05 06:00:00,commercial,Weekday,10.88
25.030065,121.496604,Building_27,2024-08-05 07:00:00,commercial,Weekday,11.21
25.030065,121.496604,Building_27,2024-08-05 08:00:00,commercial,Weekday,9.79
25.030065,121.496604,Building_27,2024-08-05 09:00:00,commercial,Weekday,24.09
25.030065,121.496604,Building_27,2024-08-05 10:00:00,commercial,Weekday,30.89
25.030065,121.496604,Building_27,2024-08-05 11:00:00,commercial,Weekday,26.09
25.030065,121.496604,Building_27,2024-08-05 12:00:00,commercial,Weekday,8.02
25.030065,121.496604,Building_27,2024-08-05 13:00:00,commercial,Weekday,10.65
25.030065,121.496604,Building_27,2024-08-05 14:00:00,commercial,Weekday,9.23
25.030065,121.496604,Building_27,2024-08-05 15:00:00,commercial,Weekday,9.13
25.030065,121.496604,Building_27,2024-08-05 16:00:00,commercial,Weekday,8.37
25.030065,121.496604,Building_27,2024-08-05 17:00:00,commercial,Weekday,8.52
25.030065,121.496604,Building_27,2024-08-05 18:00:00,commercial,Weekday,10.4
25.030065,121.496604,Building_27,2024-08-05 19:00:00,commercial,Weekday,9.87
25.030065,121.496604,Building_27,2024-08-05 20:00:00,commercial,Weekday,8.51
25.030065,121.496604,Building_27,2024-08-05 21:00:00,commercial,Weekday,9.07
25.030065,121.496604,Building_27,2024-08-05 22:00:00,commercial,Weekday,8.93
25.030065,121.496604,Building_27,2024-08-05 23:00:00,commercial,Weekday,10.04
25.030065,121.496604,Building_27,2024-08-06 00:00:00,commercial,Weekday,9.58
25.030065,121.496604,Building_27,2024-08-06 01:00:00,commercial,Weekday,8.54
25.030065,121.496604,Building_27,2024-08-06 02:00:00,commercial,Weekday,11.33
25.030065,121.496604,Building_27,2024-08-06 03:00:00,commercial,Weekday,8.07
25.030065,121.496604,Building_27,2024-08-06 04:00:00,commercial,Weekday,9.19
25.030065,121.496604,Building_27,2024-08-06 05:00:00,commercial,Weekday,9.67
25.030065,121.496604,Building_27,2024-08-06 06:00:00,commercial,Weekday,8.81
25.030065,121.496604,Building_27,2024-08-06 07:00:00,commercial,Weekday,11.5
25.030065,121.496604,Building_27,2024-08-06 08:00:00,commercial,Weekday,8.19
25.030065,121.496604,Building_27,2024-08-06 09:00:00,commercial,Weekday,29.27
25.030065,121.496604,Building_27,2024-08-06 10:00:00,commercial,Weekday,28.52
25.030065,121.496604,Building_27,2024-08-06 11:00:00,commercial,Weekday,34.38
25.030065,121.496604,Building_27,2024-08-06 12:00:00,commercial,Weekday,10.53
25.030065,121.496604,Building_27,2024-08-06 13:00:00,commercial,Weekday,11.09
25.030065,121.496604,Building_27,2024-08-06 14:00:00,commercial,Weekday,10.06
25.030065,121.496604,Building_27,2024-08-06 15:00:00,commercial,Weekday,11.02
25.030065,121.496604,Building_27,2024-08-06 16:00:00,commercial,Weekday,11.45
25.030065,121.496604,Building_27,2024-08-06 17:00:00,commercial,Weekday,10.24
25.030065,121.496604,Building_27,2024-08-06 18:00:00,commercial,Weekday,9.13
25.030065,121.496604,Building_27,2024-08-06 19:00:00,commercial,Weekday,8.7
25.030065,121.496604,Building_27,2024-08-06 20:00:00,commercial,Weekday,11.61
25.030065,121.496604,Building_27,2024-08-06 21:00:00,commercial,Weekday,10.57
25.030065,121.496604,Building_27,2024-08-06 22:00:00,commercial,Weekday,11.75
25.030065,121.496604,Building_27,2024-08-06 23:00:00,commercial,Weekday,9.21
25.030065,121.496604,Building_27,2024-08-07 00:00:00,commercial,Weekday,8.04
25.166613,121.519975,Building_28,2024-08-01 00:00:00,residential,Weekday,1.93
25.166613,121.519975,Building_28,2024-08-01 01:00:00,residential,Weekday,1.67
25.166613,121.519975,Building_28,2024-08-01 02:00:00,residential,Weekday,2.3
25.166613,121.519975,Building_28,2024-08-01 03:00:00,residential,Weekday,2.23
25.166613,121.519975,Building_28,2024-08-01 04:00:00,residential,Weekday,1.69
25.166613,121.519975,Building_28,2024-08-01 05:00:00,residential,Weekday,2.04
25.166613,121.519975,Building_28,2024-08-01 06:00:00,residential,Weekday,1.69
25.166613,121.519975,Building_28,2024-08-01 07:00:00,residential,Weekday,2.05
25.166613,121.519975,Building_28,2024-08-01 08:00:00,residential,Weekday,1.91
25.166613,121.519975,Building_28,2024-08-01 09:00:00,residential,Weekday,1.92
25.166613,121.519975,Building_28,2024-08-01 10:00:00,residential,Weekday,1.77
25.166613,121.519975,Building_28,2024-08-01 11:00:00,residential,Weekday,1.93
25.166613,121.519975,Building_28,2024-08-01 12:00:00,residential,Weekday,1.7
25.166613,121.519975,Building_28,2024-08-01 13:00:00,residential,Weekday,2.02
25.166613,121.519975,Building_28,2024-08-01 14:00:00,residential,Weekday,1.82
25.166613,121.519975,Building_28,2024-08-01 15:00:00,residential,Weekday,1.91
25.166613,121.519975,Building_28,2024-08-01 16:00:00,residential,Weekday,1.86
25.166613,121.519975,Building_28,2024-08-01 17:00:00,residential,Weekday,2.34
25.166613,121.519975,Building_28,2024-08-01 18:00:00,residential,Weekday,5.56
25.166613,121.519975,Building_28,2024-08-01 19:00:00,residential,Weekday,4.91
25.166613,121.519975,Building_28,2024-08-01 20:00:00,residential,Weekday,6.15
25.166613,121.519975,Building_28,2024-08-01 21:00:00,residential,Weekday,2.3
25.166613,121.519975,Building_28,2024-08-01 22:00:00,residential,Weekday,1.82
25.166613,121.519975,Building_28,2024-08-01 23:00:00,residential,Weekday,1.8
25.166613,121.519975,Building_28,2024-08-02 00:00:00,residential,Weekday,2.09
25.166613,121.519975,Building_28,2024-08-02 01:00:00,residential,Weekday,1.97
25.166613,121.519975,Building_28,2024-08-02 02:00:00,residential,Weekday,1.94
25.166613,121.519975,Building_28,2024-08-02 03:00:00,residential,Weekday,1.78
25.166613,121.519975,Building_28,2024-08-02 04:00:00,residential,Weekday,2.25
25.166613,121.519975,Building_28,2024-08-02 05:00:00,residential,Weekday,2.39
25.166613,121.519975,Building_28,2024-08-02 06:00:00,residential,Weekday,1.83
25.166613,121.519975,Building_28,2024-08-02 07:00:00,residential,Weekday,2.22
25.166613,121.519975,Building_28,2024-08-02 08:00:00,residential,Weekday,1.63
